Id,Restaurant_Name,Cuisines,Price_For_One,Location,Rating,Latitude,Longitude,Delivery_review_number,Urls
R249,Kullad Cafe,Street Food,50,"BTM, Bangalore",3.8,12.912674295,77.6100678742,38000.0,https://www.zomato.com/bangalore/kullad-cafe-btm/order
R249,Kullad Cafe,Shake,50,"BTM, Bangalore",3.8,12.912674295,77.6100678742,38000.0,https://www.zomato.com/bangalore/kullad-cafe-btm/order
R249,Kullad Cafe,Beverages,50,"BTM, Bangalore",3.8,12.912674295,77.6100678742,38000.0,https://www.zomato.com/bangalore/kullad-cafe-btm/order
R250,Antarastriya,Chinese,100,"Rajajinagar, Bangalore",3.9,12.9992844688,77.5493165106,4216.0,https://www.zomato.com/bangalore/antarastriya-rajajinagar-bangalore/order
R250,Antarastriya,Fast Food,100,"Rajajinagar, Bangalore",3.9,12.9992844688,77.5493165106,4216.0,https://www.zomato.com/bangalore/antarastriya-rajajinagar-bangalore/order
R250,Antarastriya,Mexican,100,"Rajajinagar, Bangalore",3.9,12.9992844688,77.5493165106,4216.0,https://www.zomato.com/bangalore/antarastriya-rajajinagar-bangalore/order
R250,Antarastriya,Italian,100,"Rajajinagar, Bangalore",3.9,12.9992844688,77.5493165106,4216.0,https://www.zomato.com/bangalore/antarastriya-rajajinagar-bangalore/order
R250,Antarastriya,Beverages,100,"Rajajinagar, Bangalore",3.9,12.9992844688,77.5493165106,4216.0,https://www.zomato.com/bangalore/antarastriya-rajajinagar-bangalore/order
R250,Antarastriya,Juices,100,"Rajajinagar, Bangalore",3.9,12.9992844688,77.5493165106,4216.0,https://www.zomato.com/bangalore/antarastriya-rajajinagar-bangalore/order
R251,Eshanya Street Food Cafe,North Indian,100,"Jayanagar, Bangalore",3.8,12.9232613323,77.5931411237,901.0,https://www.zomato.com/bangalore/eshanya-street-food-cafe-jayanagar-bangalore/order
R251,Eshanya Street Food Cafe,Mughlai,100,"Jayanagar, Bangalore",3.8,12.9232613323,77.5931411237,901.0,https://www.zomato.com/bangalore/eshanya-street-food-cafe-jayanagar-bangalore/order
R251,Eshanya Street Food Cafe,Chinese,100,"Jayanagar, Bangalore",3.8,12.9232613323,77.5931411237,901.0,https://www.zomato.com/bangalore/eshanya-street-food-cafe-jayanagar-bangalore/order
R251,Eshanya Street Food Cafe,Beverages,100,"Jayanagar, Bangalore",3.8,12.9232613323,77.5931411237,901.0,https://www.zomato.com/bangalore/eshanya-street-food-cafe-jayanagar-bangalore/order
R252,The Thickshake Factory,Beverages,100,"Koramangala 5th Block, Bangalore",4.2,12.935401,77.620598,1113.0,https://www.zomato.com/bangalore/the-thickshake-factory-koramangala-5th-block-bangalore/order
R252,The Thickshake Factory,American,100,"Koramangala 5th Block, Bangalore",4.2,12.935401,77.620598,1113.0,https://www.zomato.com/bangalore/the-thickshake-factory-koramangala-5th-block-bangalore/order
R253,Paris Panini - Gourmet Sandwiches,Cafe,100,"Indiranagar, Bangalore",4.3,12.9702794464,77.6444725692,2374.0,https://www.zomato.com/bangalore/paris-panini-gourmet-sandwiches-indiranagar-bangalore/order
R253,Paris Panini - Gourmet Sandwiches,Coffee,100,"Indiranagar, Bangalore",4.3,12.9702794464,77.6444725692,2374.0,https://www.zomato.com/bangalore/paris-panini-gourmet-sandwiches-indiranagar-bangalore/order
R253,Paris Panini - Gourmet Sandwiches,Beverages,100,"Indiranagar, Bangalore",4.3,12.9702794464,77.6444725692,2374.0,https://www.zomato.com/bangalore/paris-panini-gourmet-sandwiches-indiranagar-bangalore/order
R253,Paris Panini - Gourmet Sandwiches,Desserts,100,"Indiranagar, Bangalore",4.3,12.9702794464,77.6444725692,2374.0,https://www.zomato.com/bangalore/paris-panini-gourmet-sandwiches-indiranagar-bangalore/order
R253,Paris Panini - Gourmet Sandwiches,French,100,"Indiranagar, Bangalore",4.3,12.9702794464,77.6444725692,2374.0,https://www.zomato.com/bangalore/paris-panini-gourmet-sandwiches-indiranagar-bangalore/order
R253,Paris Panini - Gourmet Sandwiches,Continental,100,"Indiranagar, Bangalore",4.3,12.9702794464,77.6444725692,2374.0,https://www.zomato.com/bangalore/paris-panini-gourmet-sandwiches-indiranagar-bangalore/order
